team,scenario,saturday_date,obs_cases_med,obs_cases_low,obs_cases_hi,true_inf_med,true_inf_low,true_inf_hi,population_size,vacc_med,vacc_low,vacc_hi
IDM,0,2017-03-25,1971,0,2391,9899.5,0,12123,10911656,0,0,0
IDM,0,2017-04-01,1993.5,0,2461,10044,0,12550,10911656,0,0,0
IDM,0,2017-04-08,1993,0,2508,10074,0,12504,10911656,0,0,0
IDM,0,2017-04-15,2012,0,2240,10053.5,0,11636,10911656,0,0,0
IDM,0,2017-04-22,2043.5,0,2419,10168,0,11784,10911656,0,0,0
IDM,0,2017-04-29,2129.5,0,2653,10734.5,0,13337,10911656,0,0,0
IDM,0,2017-05-06,2193.5,0,2718,10951.5,0,13408,10911656,0,0,0
IDM,0,2017-05-13,2198.5,0,2677,11014,0,13617,10911656,0,0,0
IDM,0,2017-05-20,2298,0,2909,11428,0,14293,10911656,0,0,0
IDM,0,2017-05-27,2416,0,3076,12202.5,0,15260,10911656,0,0,0
IDM,0,2017-06-03,2388.5,0,2921,11895.5,0,14624,10911656,0,0,0
IDM,0,2017-06-10,2424,0,2874,12193,0,14335,10911656,0,0,0
IDM,0,2017-06-17,2427,0,2788,12241.5,0,14159,10911656,0,0,0
IDM,0,2017-06-24,2587,0,3082,12893.5,0,15362,10911656,0,0,0
IDM,0,2017-07-01,2677.5,0,3127,13407,0,15581,10911656,0,0,0
IDM,0,2017-07-08,2913,0,3353,14598,0,16653,10911656,0,0,0
IDM,0,2017-07-15,2986,0,3394,14965,0,17153,10911656,0,0,0
IDM,0,2017-07-22,3264.5,0,3593,16119,0,18166,10911656,0,0,0
IDM,0,2017-07-29,3241.5,0,3571,16053,0,17920,10911656,0,0,0
IDM,0,2017-08-05,3436,0,3875,17150.5,0,19860,10911656,0,0,0
IDM,0,2017-08-12,3483.5,0,4095,17558,0,20356,10911656,0,0,0
IDM,0,2017-08-19,3684.5,0,4328,18687,0,22119,10911656,0,0,0
IDM,0,2017-08-26,3795.5,0,4643,18837.5,0,22954,10911656,0,0,0
IDM,0,2017-09-02,4084.5,0,4692,20333,0,24051,10911656,0,0,0
IDM,0,2017-09-09,4279,0,5064,21261.5,0,25068,10911656,0,0,0
IDM,0,2017-09-16,4940.5,0,5929,24836.5,0,29204,10911656,0,0,0
IDM,0,2017-09-23,5111,0,6168,25404,0,31351,10911656,0,0,0
IDM,0,2017-09-30,5278.5,0,6751,26987.5,0,33367,10911656,0,0,0
IDM,0,2017-10-07,5032.5,0,6159,25258,0,30426,10911656,0,0,0
IDM,0,2017-10-14,5025,0,6044,24888,0,29983,10911656,0,0,0
IDM,0,2017-10-21,4885.5,0,5720,24313.5,0,29104,10911656,0,0,0
IDM,0,2017-10-28,4384,0,5219,22056.5,0,26297,10911656,0,0,0
IDM,0,2017-11-04,4059.5,0,4777,20509,0,24171,10911656,0,0,0
IDM,0,2017-11-11,4100,0,4713,20562.5,0,23667,10911656,0,0,0
IDM,0,2017-11-18,4965,0,5698,24634,0,28250,10911656,0,0,0
IDM,0,2017-11-25,5064,0,6256,25678.5,0,31070,10911656,0,0,0
IDM,0,2017-12-02,4490.5,0,5444,22487.5,0,26961,10911656,0,0,0
IDM,0,2017-12-09,3820.5,0,4473,19188,0,22808,10911656,0,0,0
IDM,0,2017-12-16,3473,0,4106,17745.5,0,20602,10911656,0,0,0
IDM,0,2017-12-23,3210,0,3606,16002.5,0,18264,10911656,0,0,0
IDM,0,2017-12-30,2897,0,3324,14551.5,0,16335,10911656,0,0,0
IDM,0,2018-01-06,2929,0,3236,14638,0,16161,10911656,0,0,0
IDM,0,2018-01-13,3253,0,3696,16268.5,0,18391,10911656,0,0,0
IDM,0,2018-01-20,3304,0,3759,16368.5,0,18605,10911656,0,0,0
IDM,0,2018-01-27,3358.5,0,3696,16695.5,0,18718,10911656,0,0,0
IDM,0,2018-02-03,3252.5,0,3598,16190,0,17900,10911656,0,0,0
IDM,0,2018-02-10,2965.5,0,3352,14872.5,0,16456,10911656,0,0,0
IDM,0,2018-02-17,2801.5,0,3260,13920,0,15976,10911656,0,0,0
IDM,0,2018-02-24,2641.5,0,3103,13203.5,0,15243,10911656,0,0,0
IDM,0,2018-03-03,2642.5,0,3043,13104.5,0,15066,10911656,0,0,0
IDM,0,2018-03-10,2552.5,0,2889,12725.5,0,14510,10911656,0,0,0
IDM,0,2018-03-17,2461.5,0,2796,12305,0,14069,10911656,0,0,0
IDM,0,2018-03-24,2463.5,0,2816,12096.5,0,13738,10911656,0,0,0
IDM,0,2018-03-31,2525.5,0,2841,12524.5,0,14280,10911656,0,0,0
IDM,0,2018-04-07,2478,0,2921,12382.5,0,14367,10911656,0,0,0
IDM,0,2018-04-14,2472,0,2913,12368.5,0,14447,10911656,0,0,0
IDM,0,2018-04-21,2463.5,0,3001,12387.5,0,14973,10911656,0,0,0
IDM,0,2018-04-28,2555,0,3044,12755.5,0,15179,10911656,0,0,0
IDM,0,2018-05-05,2588.5,0,3181,13012.5,0,15674,10911656,0,0,0
IDM,0,2018-05-12,2862,0,3581,14297.5,0,17686,10911656,0,0,0
IDM,0,2018-05-19,2892.5,0,3411,14369.5,0,17258,10911656,0,0,0
IDM,0,2018-05-26,2918.5,0,3530,14692,0,17538,10911656,0,0,0
IDM,0,2018-06-02,2925.5,0,3458,14658,0,17459,10911656,0,0,0
IDM,0,2018-06-09,2991.5,0,3484,14845.5,0,17519,10911656,0,0,0
IDM,0,2018-06-16,3147,0,3783,15886.5,0,19078,10911656,0,0,0
IDM,0,2018-06-23,3271,0,3973,16608.5,0,19970,10911656,0,0,0
IDM,0,2018-06-30,3570,0,4264,17808,0,21300,10911656,0,0,0
IDM,0,2018-07-07,3574.5,0,4384,17985.5,0,21754,10911656,0,0,0
IDM,0,2018-07-14,3584,0,4285,17968,0,21503,10911656,0,0,0
IDM,0,2018-07-21,3729,0,4468,18564.5,0,22466,10911656,0,0,0
IDM,0,2018-07-28,3846.5,0,4775,19064,0,23629,10911656,0,0,0
IDM,0,2018-08-04,4052,0,5160,20203,0,25436,10911656,0,0,0
IDM,0,2018-08-11,4144,0,5305,20646,0,26580,10911656,0,0,0
IDM,0,2018-08-18,4418.5,0,5612,22161,0,28505,10911656,0,0,0
IDM,0,2018-08-25,4748,0,5957,23602,0,29794,10911656,0,0,0
IDM,0,2018-09-01,5036,0,6284,24913,0,30696,10911656,0,0,0
IDM,0,2018-09-08,5152,0,6223,25831,0,31353,10911656,0,0,0
IDM,0,2018-09-15,4969,0,5908,24757.5,0,29450,10911656,0,0,0
IDM,0,2018-09-22,5332,0,6378,26738,0,32046,10911656,0,0,0
IDM,0,2018-09-29,5805,0,6711,28979.5,0,33446,10911656,0,0,0
IDM,0,2018-10-06,6238.5,0,6875,31022,0,34572,10911656,0,0,0
IDM,0,2018-10-13,7247.5,0,8045,36449,0,40391,10911656,0,0,0
IDM,0,2018-10-20,7328.5,0,8316,36742.5,0,41093,10911656,0,0,0
IDM,0,2018-10-27,5949.5,0,6646,29879.5,0,32894,10911656,0,0,0
IDM,0,2018-11-03,5544.5,0,6051,27411.5,0,30311,10911656,0,0,0
IDM,0,2018-11-10,5085,0,5525,25629,0,27442,10911656,0,0,0
IDM,0,2018-11-17,4576.5,0,5092,22837.5,0,25186,10911656,0,0,0
IDM,0,2018-11-24,4397.5,0,4900,21965,0,24205,10911656,0,0,0
IDM,0,2018-12-01,4044.5,0,4568,20118.5,0,22279,10911656,0,0,0
IDM,0,2018-12-08,3615,0,4065,17954,0,19990,10911656,0,0,0
IDM,0,2018-12-15,3366,0,3779,16555,0,18670,10911656,0,0,0
IDM,0,2018-12-22,3120,0,3527,15680.5,0,17553,10911656,0,0,0
IDM,0,2018-12-29,2998,0,3338,14931,0,16641,10911656,0,0,0
IDM,0,2019-01-05,2870.5,0,3115,14324,0,15806,10911656,0,0,0
IDM,0,2019-01-12,2773.5,0,3347,13772.5,0,16713,10911656,0,0,0
IDM,0,2019-01-19,2676.5,0,3548,13491.5,0,17316,10911656,0,0,0
IDM,0,2019-01-26,2634.5,0,3449,13327,0,17727,10911656,0,0,0
IDM,0,2019-02-02,2564.5,0,3490,12827.5,0,17438,10911656,0,0,0
IDM,0,2019-02-09,2554.5,0,3334,12714.5,0,16280,10911656,0,0,0
IDM,0,2019-02-16,2499,0,3130,12556.5,0,15209,10911656,0,0,0
IDM,0,2019-02-23,2448.5,0,2837,12297.5,0,14477,10911656,0,0,0
IDM,0,2019-03-02,2438,0,2836,12074.5,0,13959,10911656,0,0,0
IDM,0,2019-03-09,2400,0,2786,11876,0,13755,10911656,0,0,0
IDM,0,2019-03-16,2336,0,2760,11674,0,13594,10911656,0,0,0
IDM,0,2019-03-23,2296.5,0,2775,11400.5,0,13683,10911656,0,0,0
IDM,0,2019-03-30,2307,0,2722,11636,0,13627,10911656,0,0,0
IDM,0,2019-04-06,2335,0,2727,11597,0,13583,10911656,0,0,0
IDM,0,2019-04-13,2315,0,2741,11731.5,0,13419,10911656,0,0,0
IDM,0,2019-04-20,2336.5,0,2703,11743,0,13400,10911656,0,0,0
IDM,0,2019-04-27,2400.5,0,2926,11931,0,14264,10911656,0,0,0
IDM,0,2019-05-04,2374.5,0,3126,11955,0,15363,10911656,0,0,0
IDM,0,2019-05-11,2491.5,0,3386,12289,0,17090,10911656,0,0,0
IDM,0,2019-05-18,2488.5,0,3462,12549,0,17662,10911656,0,0,0
IDM,0,2019-05-25,2593,0,3458,13134,0,17267,10911656,0,0,0
IDM,0,2019-06-01,2660.5,0,3625,13358.5,0,18122,10911656,0,0,0
IDM,0,2019-06-08,2820,0,3860,14226,0,19199,10911656,0,0,0
IDM,0,2019-06-15,2883,0,3832,14358.5,0,19116,10911656,0,0,0
IDM,0,2019-06-22,2921,0,3857,14665,0,18884,10911656,0,0,0
IDM,0,2019-06-29,3108,0,4056,15589,0,19841,10911656,0,0,0
IDM,0,2019-07-06,3229.5,0,4178,16411.5,0,20804,10911656,0,0,0
IDM,0,2019-07-13,3260.5,0,4364,16268,0,21357,10911656,0,0,0
IDM,0,2019-07-20,3466,0,4639,17185,0,23218,10911656,0,0,0
IDM,0,2019-07-27,3533.5,0,4972,17704.5,0,24406,10911656,0,0,0
IDM,0,2019-08-03,3730.5,0,5097,18831,0,25672,10911656,0,0,0
IDM,0,2019-08-10,3850,0,5445,19552.5,0,26761,10911656,0,0,0
IDM,0,2019-08-17,3978.5,0,5713,19954,0,28191,10911656,0,0,0
IDM,0,2019-08-24,3791,0,5698,19464.5,0,28406,10911656,0,0,0
IDM,0,2019-08-31,4223,0,6281,21042.5,0,31897,10911656,0,0,0
IDM,0,2019-09-07,4519,0,6306,22581,0,31783,10911656,0,0,0
IDM,0,2019-09-14,4837.5,0,7487,24106,0,37227,10911656,0,0,0
IDM,0,2019-09-21,4892,0,7701,24358.5,0,38880,10911656,0,0,0
IDM,0,2019-09-28,4941.5,0,8321,24668,0,41491,10911656,0,0,0
IDM,0,2019-10-05,4906,0,7998,24567,0,40100,10911656,0,0,0
IDM,0,2019-10-12,5028,0,9600,24708.5,0,47129,10911656,0,0,0
IDM,0,2019-10-19,5374,0,9171,26808,0,45578,10911656,0,0,0
IDM,0,2019-10-26,5629,0,9062,27991,0,45572,10911656,0,0,0
IDM,0,2019-11-02,5154.5,0,8745,25901.5,0,44166,10911656,0,0,0
IDM,0,2019-11-09,4680,0,7596,23713.5,0,37901,10911656,0,0,0
IDM,0,2019-11-16,4994,0,7347,24905,0,36685,10911656,0,0,0
IDM,0,2019-11-23,4538,0,9099,22852.5,0,46123,10911656,0,0,0
IDM,0,2019-11-30,4002,0,8007,20206.5,0,39565,10911656,0,0,0
IDM,0,2019-12-07,3762,0,6346,18779.5,0,31895,10911656,0,0,0
IDM,0,2019-12-14,3480,0,5599,17305.5,0,27449,10911656,0,0,0
IDM,0,2019-12-21,3236.5,0,4952,16161,0,24649,10911656,0,0,0
IDM,0,2019-12-28,3025.5,0,4238,15362.5,0,20912,10911656,0,0,0
IDM,0,2020-01-04,2916.5,0,3955,14506.5,0,19348,10911656,0,0,0
IDM,0,2020-01-11,2771,0,4692,13820.5,0,23520,10911656,0,0,0
IDM,0,2020-01-18,2651.5,0,4907,13338,0,24607,10911656,0,0,0
IDM,0,2020-01-25,2583,0,4879,12939.5,0,24196,10911656,0,0,0
IDM,0,2020-02-01,2513.5,0,4615,12593,0,23023,10911656,0,0,0
IDM,0,2020-02-08,2455.5,0,4095,12315,0,20660,10911656,0,0,0
IDM,0,2020-02-15,2402,0,3621,11962,0,18181,10911656,0,0,0
IDM,0,2020-02-22,2357,0,3396,11675.5,0,16753,10911656,0,0,0
IDM,0,2020-03-07,2312,0,3089,11344.5,0,15438,10911656,0,0,0
IDM,0,2020-03-14,2288,0,2976,11502.5,0,14789,10911656,0,0,0
IDM,0,2020-03-21,2253.5,0,2828,11212,0,13984,10911656,0,0,0
IDM,0,2020-03-28,2255.5,0,2967,11183.5,0,14601,10911656,0,0,0
IDM,0,2020-04-04,2276.5,0,2952,11380.5,0,14832,10911656,0,0,0
IDM,0,2020-04-11,2251.5,0,2878,11360.5,0,14549,10911656,0,0,0
IDM,0,2020-04-18,2289.5,0,2948,11414.5,0,15001,10911656,0,0,0
IDM,0,2020-04-25,2283,0,3199,11272.5,0,15808,10911656,0,0,0
IDM,0,2020-05-02,2331,0,3503,11651,0,17211,10911656,0,0,0
IDM,0,2020-05-09,2341,0,4373,11620,0,21511,10911656,0,0,0
IDM,0,2020-05-16,2355.5,0,4414,11755,0,22331,10911656,0,0,0
IDM,0,2020-05-23,2454.5,0,4695,12269,0,22989,10911656,0,0,0
IDM,0,2020-05-30,2515.5,0,4566,12385,0,22804,10911656,0,0,0
IDM,0,2020-06-06,2665,0,4948,13469,0,23900,10911656,0,0,0
IDM,0,2020-06-13,2872,0,5037,14273.5,0,25215,10911656,0,0,0
IDM,0,2020-06-20,2843,0,5224,14436.5,0,26529,10911656,0,0,0
IDM,0,2020-06-27,3084.5,0,5875,15407.5,0,29386,10911656,0,0,0
IDM,0,2020-07-04,3115.5,0,6030,15430,0,30408,10911656,0,0,0
IDM,0,2020-07-11,3113,0,6146,15456,0,30297,10911656,0,0,0
IDM,0,2020-07-18,3516.5,0,6243,17435.5,0,30852,10911656,0,0,0
IDM,0,2020-07-25,3828.5,0,8301,19230.5,0,41831,10911656,0,0,0
IDM,0,2020-08-01,3590.5,0,8176,18095.5,0,40773,10911656,0,0,0
IDM,0,2020-08-08,3741,0,7957,18617,0,39449,10911656,0,0,0
IDM,0,2020-08-15,3997.5,0,8486,20064.5,0,42578,10911656,0,0,0
IDM,0,2020-08-22,4297.5,0,9108,21652.5,0,46068,10911656,0,0,0
IDM,0,2020-08-29,4390,0,8503,22311,0,42768,10911656,0,0,0
IDM,0,2020-09-05,4989,0,8642,25291,0,43174,10911656,0,0,0
IDM,0,2020-09-12,5142,0,9281,26238,0,46389,10911656,0,0,0
IDM,0,2020-09-19,5270,0,9734,26517,0,49332,10911656,0,0,0
IDM,0,2020-09-26,5600,0,9114,27899,0,45424,10911656,0,0,0
IDM,0,2020-10-03,5954,0,9483,29473,0,47956,10911656,0,0,0
IDM,0,2020-10-10,6531.5,0,11991,32413.5,0,60119,10911656,0,0,0
IDM,0,2020-10-17,6867.5,0,11161,34621,0,56750,10911656,0,0,0
IDM,0,2020-10-24,6384.5,0,11333,31784,0,56587,10911656,0,0,0
IDM,0,2020-10-31,6608,0,10990,33137,0,55194,10911656,0,0,0
IDM,0,2020-11-07,6089.5,0,10011,30525.5,0,50512,10911656,0,0,0
IDM,0,2020-11-14,5766,0,8828,28889,0,44127,10911656,0,0,0
IDM,0,2020-11-21,5252.5,0,8017,26326.5,0,39793,10911656,0,0,0
IDM,0,2020-11-28,4546.5,0,7521,22592,0,37577,10911656,0,0,0
IDM,0,2020-12-05,4240,0,6817,21486.5,0,34207,10911656,0,0,0
IDM,0,2020-12-12,3945.5,0,6277,19591,0,31513,10911656,0,0,0
IDM,0,2020-12-19,3564.5,0,6159,17850,0,30914,10911656,0,0,0
IDM,0,2020-12-26,3255,0,5688,16360.5,0,28196,10911656,0,0,0
IDM,0,2021-01-02,3057,0,4629,15343,0,23313,10911656,0,0,0
IDM,0,2021-01-09,2886,0,5590,14375.5,0,28063,10911656,0,0,0
IDM,0,2021-01-16,2757,0,6345,13802,0,32046,10911656,0,0,0
IDM,0,2021-01-23,2655,0,6432,13134,0,32184,10911656,0,0,0
IDM,0,2021-01-30,2490.5,0,6302,12516,0,31344,10911656,0,0,0
IDM,0,2021-02-06,2403,0,5474,12153.5,0,28104,10911656,0,0,0
IDM,0,2021-02-13,2328,0,4795,11676,0,23763,10911656,0,0,0
IDM,0,2021-02-20,2268.5,0,4268,11258.5,0,20860,10911656,0,0,0
IDM,0,2021-02-27,2221,0,3710,11206.5,0,19211,10911656,0,0,0
IDM,0,2021-03-06,2165,0,3806,10866,0,18414,10911656,0,0,0
IDM,0,2021-03-13,2155.5,0,3344,10684.5,0,16865,10911656,0,0,0
IDM,0,2021-03-20,2090.5,0,3283,10366,0,16048,10911656,0,0,0
IDM,0,2021-03-27,2109.5,0,3292,10472,0,16366,10911656,0,0,0
IDM,0,2021-04-03,2074,0,3243,10372,0,16442,10911656,0,0,0
IDM,0,2021-04-10,2122,0,3194,10568.5,0,15898,10911656,0,0,0
IDM,0,2021-04-17,2118,0,3240,10460.5,0,16085,10911656,0,0,0
IDM,0,2021-04-24,2098,0,3344,10544.5,0,16847,10911656,0,0,0
IDM,0,2021-05-01,2183,0,3507,11012.5,0,17902,10911656,0,0,0
IDM,0,2021-05-08,2226.5,0,4398,10884,0,21051,10911656,0,0,0
IDM,0,2021-05-15,2211,0,4581,11080,0,23124,10911656,0,0,0
IDM,0,2021-05-22,2222,0,4541,11351,0,22749,10911656,0,0,0
IDM,0,2021-05-29,2326.5,0,4945,11739,0,24542,10911656,0,0,0
IDM,0,2021-06-05,2648,0,5838,13332,0,29082,10911656,0,0,0
IDM,0,2021-06-12,2843.5,0,6087,14193,0,30383,10911656,0,0,0
IDM,0,2021-06-19,2945,0,5876,14680,0,29449,10911656,0,0,0
IDM,0,2021-06-26,3041.5,0,6299,14948.5,0,30970,10911656,0,0,0
IDM,0,2021-07-03,2878,0,7025,14777.5,0,35516,10911656,0,0,0
IDM,0,2021-07-10,3182,0,7456,15635.5,0,37556,10911656,0,0,0
IDM,0,2021-07-17,3415.5,0,7608,16969,0,38942,10911656,0,0,0
IDM,0,2021-07-24,3594,0,10744,18109,0,53107,10911656,0,0,0
IDM,0,2021-07-31,3832,0,10450,19311,0,52532,10911656,0,0,0
IDM,0,2021-08-07,4167.5,0,9553,20920.5,0,48161,10911656,0,0,0
IDM,0,2021-08-14,4058.5,0,9818,20321,0,49183,10911656,0,0,0
IDM,0,2021-08-21,4399,0,10528,22135.5,0,53364,10911656,0,0,0
IDM,0,2021-08-28,4697,0,9521,23338,0,47639,10911656,0,0,0
IDM,0,2021-09-04,4793,0,9640,24212,0,47785,10911656,0,0,0
IDM,0,2021-09-11,5104,0,11170,25479,0,55511,10911656,0,0,0
IDM,0,2021-09-18,5208,0,12007,25713.5,0,59975,10911656,0,0,0
IDM,0,2021-09-25,5772,0,12383,28945.5,0,62034,10911656,0,0,0
IDM,0,2021-10-02,6095.5,0,12356,30293.5,0,62143,10911656,0,0,0
IDM,0,2021-10-09,6301.5,0,11458,31923.5,0,57494,10911656,0,0,0
IDM,0,2021-10-16,6784,0,11191,33849,0,56600,10911656,0,0,0
IDM,0,2021-10-23,6458,0,14177,32117.5,0,70822,10911656,0,0,0
IDM,0,2021-10-30,6027,0,12017,30165.5,0,59972,10911656,0,0,0
IDM,0,2021-11-06,5541,0,10209,27545,0,51301,10911656,0,0,0
IDM,0,2021-11-13,5393.5,0,8167,26947,0,40796,10911656,0,0,0
IDM,0,2021-11-20,5088,0,9455,25200,0,47404,10911656,0,0,0
IDM,0,2021-11-27,4401.5,0,8958,22468,0,44994,10911656,0,0,0
IDM,0,2021-12-04,4062.5,0,7389,20546.5,0,36343,10911656,0,0,0
IDM,0,2021-12-11,3603,0,5856,18075,0,29345,10911656,0,0,0
IDM,0,2021-12-18,3379.5,0,5514,16709.5,0,27100,10911656,0,0,0
IDM,0,2021-12-25,3041,0,4625,15170.5,0,23475,10911656,0,0,0
IDM,0,2022-01-01,2868,0,4059,14217,0,20478,10911656,0,0,0
IDM,0,2022-01-08,2706,0,3742,13443,0,18608,10911656,0,0,0
IDM,0,2022-01-15,2633.5,0,4160,13038.5,0,21138,10911656,0,0,0
IDM,0,2022-01-22,2567,0,4306,12849,0,21601,10911656,0,0,0
IDM,0,2022-01-29,2451,0,4426,12212,0,21721,10911656,0,0,0
IDM,0,2022-02-05,2345,0,4267,11835,0,21016,10911656,0,0,0
IDM,0,2022-02-12,2294.5,0,3716,11466.5,0,18377,10911656,0,0,0
IDM,0,2022-02-19,2224.5,0,3361,11220,0,16890,10911656,0,0,0
IDM,0,2022-02-26,2196.5,0,3104,11035,0,15683,10911656,0,0,0
IDM,0,2022-03-05,2150,0,3136,10945,0,15775,10911656,0,0,0
IDM,0,2022-03-12,2156,0,3023,10928,0,14811,10911656,0,0,0
IDM,0,2022-03-19,2129.5,0,2782,10474.5,0,13898,10911656,0,0,0
IDM,0,2022-03-26,2143,0,2971,10730,0,14465,10911656,0,0,0
IDM,0,2022-04-02,2115.5,0,3097,10602,0,15608,10911656,0,0,0
IDM,0,2022-04-09,2113.5,0,2913,10597.5,0,14690,10911656,0,0,0
IDM,0,2022-04-16,2155.5,0,2883,10787.5,0,14328,10911656,0,0,0
IDM,0,2022-04-23,2213,0,3041,11158.5,0,15256,10911656,0,0,0
IDM,0,2022-04-30,2350.5,0,3551,11634.5,0,17375,10911656,0,0,0
IDM,0,2022-05-07,2346,0,4058,11878.5,0,20872,10911656,0,0,0
IDM,0,2022-05-14,2531.5,0,4835,12511,0,24406,10911656,0,0,0
IDM,0,2022-05-21,2533.5,0,4435,12999,0,22688,10911656,0,0,0
IDM,0,2022-05-28,2723,0,5028,13540.5,0,24963,10911656,0,0,0
IDM,0,2022-06-04,2775,0,5589,13737.5,0,27890,10911656,0,0,0
IDM,0,2022-06-11,2739.5,0,6009,13802,0,29955,10911656,0,0,0
IDM,0,2022-06-18,2867,0,5665,14076.5,0,27982,10911656,0,0,0
IDM,0,2022-06-25,2863.5,0,5622,14329.5,0,27993,10911656,0,0,0
IDM,0,2022-07-02,3002.5,0,6014,15027,0,30280,10911656,0,0,0
IDM,0,2022-07-09,3041,0,6620,15682.5,0,33577,10911656,0,0,0
IDM,0,2022-07-16,3129,0,6834,15641,0,34517,10911656,0,0,0
IDM,0,2022-07-23,3397.5,0,7545,16711.5,0,37157,10911656,0,0,0
IDM,0,2022-07-30,3506.5,0,7475,17558,0,37395,10911656,0,0,0
IDM,0,2022-08-06,3666.5,0,7908,18498.5,0,39630,10911656,0,0,0
IDM,0,2022-08-13,3816.5,0,8321,19092,0,41359,10911656,0,0,0
IDM,0,2022-08-20,4132.5,0,8545,20549,0,42687,10911656,0,0,0
IDM,0,2022-08-27,4181,0,8508,20935.5,0,42309,10911656,0,0,0
IDM,0,2022-09-03,4509,0,9040,22426,0,45335,10911656,0,0,0
IDM,0,2022-09-10,4605.5,0,9101,22870,0,45891,10911656,0,0,0
IDM,0,2022-09-17,4607,0,9863,23212,0,49599,10911656,0,0,0
IDM,0,2022-09-24,4977,0,9710,24941.5,0,48844,10911656,0,0,0
IDM,0,2022-10-01,5226,0,9380,26250,0,47258,10911656,0,0,0
IDM,0,2022-10-08,5355.5,0,10460,26464,0,52394,10911656,0,0,0
IDM,0,2022-10-15,5397,0,10628,26648,0,52649,10911656,0,0,0
IDM,0,2022-10-22,5325,0,10214,26559,0,50952,10911656,0,0,0
IDM,0,2022-10-29,5097.5,0,10214,25210,0,50692,10911656,0,0,0
IDM,0,2022-11-05,4842,0,9448,24220.5,0,46911,10911656,0,0,0
IDM,0,2022-11-12,4568,0,7958,22873.5,0,39565,10911656,0,0,0
IDM,0,2022-11-19,4387.5,0,6986,21676.5,0,34916,10911656,0,0,0
IDM,0,2022-11-26,4104,0,6676,20783,0,33545,10911656,0,0,0
IDM,0,2022-12-03,3812,0,5944,18926,0,29511,10911656,0,0,0
IDM,0,2022-12-10,3570.5,0,5157,17766,0,25249,10911656,0,0,0
IDM,0,2022-12-17,3171,0,4419,16009,0,21715,10911656,0,0,0
IDM,0,2022-12-24,2996,0,4336,15012.5,0,21461,10911656,0,0,0
IDM,0,2022-12-31,2799,0,3835,13908.5,0,18751,10911656,0,0,0
IDM,0,2023-01-07,2647,0,3368,13294,0,16529,10911656,0,0,0
IDM,0,2023-01-14,2543,0,4023,12659,0,20247,10911656,0,0,0
IDM,0,2023-01-21,2502.5,0,4144,12271,0,21333,10911656,0,0,0
IDM,0,2023-01-28,2390,0,4355,11929,0,21630,10911656,0,0,0
IDM,0,2023-02-04,2282.5,0,4182,11371,0,20601,10911656,0,0,0
IDM,0,2023-02-11,2246.5,0,3717,11303,0,18609,10911656,0,0,0
IDM,0,2023-02-18,2210.5,0,3312,11099,0,16876,10911656,0,0,0
IDM,0,2023-02-25,2152,0,3023,10817.5,0,15467,10911656,0,0,0
IDM,0,2023-03-04,2094,0,3106,10705.5,0,15928,10911656,0,0,0
IDM,0,2023-03-11,2112.5,0,2979,10513,0,14679,10911656,0,0,0
IDM,0,2023-03-18,2043.5,0,2696,10236.5,0,13664,10911656,0,0,0
IDM,0,2023-03-25,2058.5,0,2807,10325.5,0,13900,10911656,0,0,0
IDM,0,2023-04-01,2069.5,0,2965,10276.5,0,14754,10911656,0,0,0
IDM,0,2023-04-08,2090.5,0,2817,10343,0,13999,10911656,0,0,0
IDM,0,2023-04-15,2075,0,2713,10282.5,0,13612,10911656,0,0,0
IDM,0,2023-04-22,2066.5,0,2885,10414,0,14399,10911656,0,0,0
IDM,0,2023-04-29,2111.5,0,3219,10468,0,15771,10911656,0,0,0
IDM,0,2023-05-06,2124,0,3469,10531.5,0,17685,10911656,0,0,0
IDM,0,2023-05-13,2121.5,0,4414,10576.5,0,22127,10911656,0,0,0
IDM,0,2023-05-20,2161,0,4173,10814,0,20996,10911656,0,0,0
IDM,0,2023-05-27,2262,0,4401,11226.5,0,22259,10911656,0,0,0
IDM,0,2023-06-03,2332.5,0,4442,11643.5,0,22595,10911656,0,0,0
IDM,0,2023-06-10,2372.5,0,4525,11828.5,0,22649,10911656,0,0,0
IDM,0,2023-06-17,2454,0,4865,12153.5,0,24515,10911656,0,0,0
IDM,0,2023-06-24,2567,0,5093,12872,0,25743,10911656,0,0,0
IDM,0,2023-07-01,2580.5,0,5540,12923,0,27331,10911656,0,0,0
IDM,0,2023-07-08,2855,0,5594,14338,0,27855,10911656,0,0,0
IDM,0,2023-07-15,2823.5,0,5847,14489.5,0,29579,10911656,0,0,0
IDM,0,2023-07-22,3081.5,0,7199,15489,0,36384,10911656,0,0,0
IDM,0,2023-07-29,3105,0,8771,15342.5,0,43026,10911656,0,0,0
IDM,0,2023-08-05,3361.5,0,7497,16831.5,0,37135,10911656,0,0,0
IDM,0,2023-08-12,3411.5,0,7129,16873,0,35252,10911656,0,0,0
IDM,0,2023-08-19,3511.5,0,7714,17548,0,39030,10911656,0,0,0
IDM,0,2023-08-26,3588.5,0,7569,18035.5,0,38428,10911656,0,0,0
IDM,0,2023-09-02,3718,0,7535,18612.5,0,37840,10911656,0,0,0
IDM,0,2023-09-09,3631,0,7311,18284.5,0,36572,10911656,0,0,0
IDM,0,2023-09-16,3949,0,8032,19384,0,40618,10911656,0,0,0
IDM,0,2023-09-23,4142.5,0,8122,20740.5,0,40099,10911656,0,0,0
IDM,0,2023-09-30,4610.5,0,8267,23317,0,41380,10911656,0,0,0
